SKU ID,SKU Name,From_Qty,To_Qty,Timestamp,Days since last check,Cause,Reference,Reporting User
38,38,65,65,2/08/2022 10:40:00,63,Business Rule,20220802rc,USER_3
3,3,6,6,2/08/2022 10:42:00,35,Business Rule,20220802rc,USER_1
10,10,73,73,2/08/2022 10:51:00,14,Business Rule,20220802rc,USER_1
34,34,51,51,2/08/2022 10:58:00,63,Business Rule,20220802rc,USER_3
13,13,5,5,2/08/2022 11:03:00,49,Business Rule,20220802rc,USER_5
3,3,71,71,2/08/2022 11:04:00,35,Business Rule,20220802rc,USER_2
47,47,28,28,2/08/2022 11:10:00,70,Business Rule,20220802rc,USER_3
2,2,26,26,2/08/2022 11:53:00,49,Business Rule,20220802rc,USER_5
19,19,99,99,2/08/2022 12:03:00,63,Business Rule,20220802rc,USER_1
36,36,83,83,2/08/2022 12:14:00,63,Business Rule,20220802rc,USER_1
11,11,66,66,9/08/2022 8:02:00,77,Business Rule,20220809rc,USER_5
48,48,25,25,9/08/2022 8:28:00,70,Business Rule,20220809rc,USER_4
48,48,8,8,9/08/2022 8:41:00,70,Business Rule,20220809rc,USER_1
9,9,50,50,9/08/2022 8:55:00,63,Business Rule,20220809rc,USER_2
46,46,18,18,9/08/2022 9:22:00,63,Business Rule,20220809rc,USER_5
49,49,76,76,9/08/2022 9:33:00,63,Business Rule,20220809rc,USER_4
17,17,47,47,9/08/2022 9:38:00,77,Business Rule,20220809rc,USER_5
37,37,96,96,9/08/2022 9:46:00,77,Business Rule,20220809rc,USER_5
27,27,53,53,9/08/2022 9:46:00,63,Business Rule,20220809rc,USER_4
15,15,60,60,9/08/2022 9:47:00,7,Business Rule,20220809rc,USER_5
21,21,86,86,9/08/2022 10:03:00,63,Business Rule,20220809rc,USER_3
3,3,8,8,9/08/2022 10:28:00,42,Business Rule,20220809rc,USER_5
25,25,29,29,9/08/2022 10:34:00,70,Business Rule,20220809rc,USER_3
13,13,15,15,9/08/2022 10:40:00,56,Business Rule,20220809rc,USER_4
26,26,55,55,9/08/2022 10:43:00,70,Business Rule,20220809rc,USER_4
49,49,62,62,9/08/2022 10:48:00,63,Business Rule,20220809rc,USER_5
2,2,9,9,9/08/2022 10:56:00,56,Business Rule,20220809rc,USER_3
11,11,26,26,9/08/2022 11:08:00,77,Business Rule,20220809rc,USER_2
22,22,96,96,9/08/2022 11:12:00,63,Business Rule,20220809rc,USER_5
43,43,28,28,9/08/2022 11:21:00,63,Business Rule,20220809rc,USER_5
33,33,70,70,9/08/2022 11:34:00,70,Business Rule,20220809rc,USER_2
8,8,4,4,9/08/2022 12:19:00,77,Business Rule,20220809rc,USER_4
10,10,41,41,9/08/2022 12:43:00,21,Business Rule,20220809rc,USER_2
21,21,73,73,9/08/2022 12:44:00,63,Business Rule,20220809rc,USER_1
16,16,34,34,9/08/2022 12:51:00,63,Business Rule,20220809rc,USER_2
14,14,83,83,16/08/2022 8:03:00,84,Business Rule,20220816rc,USER_3
40,40,88,88,16/08/2022 8:07:00,70,Business Rule,20220816rc,USER_1
21,21,47,47,16/08/2022 8:18:00,70,Business Rule,20220816rc,USER_2
19,19,86,86,16/08/2022 8:18:00,77,Business Rule,20220816rc,USER_5
18,18,62,62,16/08/2022 8:54:00,84,Business Rule,20220816rc,USER_2
15,15,51,51,16/08/2022 9:25:00,14,Business Rule,20220816rc,USER_4
29,29,4,4,16/08/2022 9:35:00,56,Business Rule,20220816rc,USER_5
40,40,71,71,16/08/2022 10:04:00,70,Business Rule,20220816rc,USER_1
37,37,62,62,16/08/2022 10:08:00,84,Business Rule,20220816rc,USER_1
38,38,24,24,16/08/2022 10:28:00,77,Business Rule,20220816rc,USER_5
18,18,24,24,16/08/2022 10:33:00,84,Business Rule,20220816rc,USER_5
27,27,31,31,16/08/2022 10:54:00,70,Business Rule,20220816rc,USER_1
36,36,36,36,16/08/2022 10:59:00,77,Business Rule,20220816rc,USER_2
6,6,33,33,16/08/2022 11:03:00,77,Business Rule,20220816rc,USER_5
10,10,84,84,16/08/2022 11:04:00,28,Business Rule,20220816rc,USER_2
41,41,17,17,16/08/2022 11:49:00,49,Business Rule,20220816rc,USER_3
3,3,83,83,16/08/2022 11:51:00,49,Business Rule,20220816rc,USER_1
40,40,9,9,16/08/2022 12:01:00,70,Business Rule,20220816rc,USER_4
21,21,71,71,16/08/2022 12:20:00,70,Business Rule,20220816rc,USER_5
29,29,65,65,16/08/2022 12:24:00,56,Business Rule,20220816rc,USER_1
17,17,84,84,16/08/2022 12:28:00,84,Business Rule,20220816rc,USER_2
24,24,28,28,16/08/2022 12:46:00,77,Business Rule,20220816rc,USER_3
13,13,74,74,16/08/2022 12:47:00,63,Business Rule,20220816rc,USER_3
14,14,82,82,16/08/2022 12:48:00,84,Business Rule,20220816rc,USER_1
22,22,71,71,16/08/2022 12:50:00,70,Business Rule,20220816rc,USER_2
17,17,16,16,23/08/2022 8:03:00,91,Business Rule,20220823rc,USER_3
35,35,2,2,23/08/2022 8:12:00,84,Business Rule,20220823rc,USER_3
9,9,60,60,23/08/2022 8:51:00,77,Business Rule,20220823rc,USER_2
11,11,74,74,23/08/2022 9:04:00,91,Business Rule,20220823rc,USER_1
33,33,92,92,23/08/2022 9:12:00,84,Business Rule,20220823rc,USER_5
50,50,22,22,23/08/2022 9:13:00,91,Business Rule,20220823rc,USER_4
23,23,97,97,23/08/2022 9:17:00,70,Business Rule,20220823rc,USER_1
39,39,71,71,23/08/2022 9:25:00,77,Business Rule,20220823rc,USER_5
5,5,68,68,23/08/2022 9:26:00,70,Business Rule,20220823rc,USER_2
15,15,6,6,23/08/2022 9:28:00,21,Business Rule,20220823rc,USER_2
46,46,27,27,23/08/2022 9:31:00,77,Business Rule,20220823rc,USER_4
35,35,93,93,23/08/2022 9:38:00,84,Business Rule,20220823rc,USER_4
17,17,84,84,23/08/2022 9:39:00,91,Business Rule,20220823rc,USER_1
34,34,89,89,23/08/2022 9:50:00,84,Business Rule,20220823rc,USER_4
28,28,81,81,23/08/2022 10:17:00,77,Business Rule,20220823rc,USER_2
14,14,84,84,23/08/2022 10:25:00,91,Business Rule,20220823rc,USER_1
21,21,78,78,23/08/2022 10:39:00,77,Business Rule,20220823rc,USER_3
15,15,13,13,23/08/2022 10:41:00,21,Business Rule,20220823rc,USER_5
23,23,89,89,23/08/2022 10:55:00,70,Business Rule,20220823rc,USER_5
39,39,27,27,23/08/2022 11:04:00,77,Business Rule,20220823rc,USER_3
32,32,0,0,23/08/2022 11:53:00,91,Business Rule,20220823rc,USER_2
1,1,48,48,23/08/2022 12:00:00,77,Business Rule,20220823rc,USER_2
11,11,44,44,23/08/2022 12:10:00,91,Business Rule,20220823rc,USER_1
8,8,80,80,23/08/2022 12:31:00,91,Business Rule,20220823rc,USER_3
46,46,84,84,23/08/2022 12:48:00,77,Business Rule,20220823rc,USER_1
3,3,14,14,30/08/2022 8:01:00,63,Business Rule,20220830rc,USER_3
41,41,59,59,30/08/2022 8:22:00,63,Business Rule,20220830rc,USER_2
44,44,46,46,30/08/2022 8:26:00,84,Business Rule,20220830rc,USER_4
43,43,19,19,30/08/2022 8:43:00,84,Business Rule,20220830rc,USER_2
29,29,34,34,30/08/2022 8:46:00,70,Business Rule,20220830rc,USER_4
19,19,41,41,30/08/2022 8:49:00,91,Business Rule,20220830rc,USER_2
44,44,50,50,30/08/2022 8:56:00,84,Business Rule,20220830rc,USER_4
42,42,20,20,30/08/2022 9:04:00,77,Business Rule,20220830rc,USER_3
28,28,71,71,30/08/2022 9:08:00,84,Business Rule,20220830rc,USER_4
46,46,20,20,30/08/2022 9:13:00,84,Business Rule,20220830rc,USER_5
32,32,5,5,30/08/2022 9:14:00,98,Business Rule,20220830rc,USER_3
31,31,86,86,30/08/2022 9:46:00,63,Business Rule,20220830rc,USER_5
43,43,61,61,30/08/2022 9:49:00,84,Business Rule,20220830rc,USER_4
28,28,42,42,30/08/2022 9:49:00,84,Business Rule,20220830rc,USER_4
37,37,13,13,30/08/2022 10:02:00,98,Business Rule,20220830rc,USER_3
13,13,5,5,30/08/2022 10:13:00,77,Business Rule,20220830rc,USER_3
7,7,1,1,30/08/2022 10:15:00,91,Business Rule,20220830rc,USER_2
1,1,99,99,30/08/2022 10:23:00,84,Business Rule,20220830rc,USER_1
39,39,49,49,30/08/2022 10:29:00,84,Business Rule,20220830rc,USER_1
14,14,84,84,30/08/2022 10:34:00,98,Business Rule,20220830rc,USER_1
21,21,53,53,30/08/2022 11:06:00,84,Business Rule,20220830rc,USER_2
10,10,72,72,30/08/2022 11:45:00,42,Business Rule,20220830rc,USER_2
2,2,78,78,30/08/2022 12:03:00,77,Business Rule,20220830rc,USER_3
1,1,51,51,30/08/2022 12:49:00,84,Business Rule,20220830rc,USER_3
32,32,56,56,30/08/2022 12:53:00,98,Business Rule,20220830rc,USER_3
21,21,68,68,6/09/2022 8:18:00,91,Business Rule,20220906rc,USER_5
9,9,84,84,6/09/2022 8:32:00,91,Business Rule,20220906rc,USER_2
4,4,41,41,6/09/2022 8:44:00,98,Business Rule,20220906rc,USER_1
31,31,64,64,6/09/2022 8:44:00,70,Business Rule,20220906rc,USER_1
7,7,24,24,6/09/2022 8:57:00,98,Business Rule,20220906rc,USER_5
1,1,34,34,6/09/2022 9:02:00,91,Business Rule,20220906rc,USER_3
1,1,17,17,6/09/2022 9:48:00,91,Business Rule,20220906rc,USER_5
7,7,91,91,6/09/2022 10:17:00,98,Business Rule,20220906rc,USER_1
41,41,50,50,6/09/2022 10:21:00,70,Business Rule,20220906rc,USER_2
39,39,46,46,6/09/2022 10:29:00,91,Business Rule,20220906rc,USER_3
21,21,70,70,6/09/2022 10:31:00,91,Business Rule,20220906rc,USER_4
31,31,58,58,6/09/2022 10:44:00,70,Business Rule,20220906rc,USER_2
19,19,64,64,6/09/2022 11:07:00,98,Business Rule,20220906rc,USER_3
13,13,28,28,6/09/2022 11:14:00,84,Business Rule,20220906rc,USER_1
9,9,64,64,6/09/2022 11:19:00,91,Business Rule,20220906rc,USER_3
24,24,19,19,6/09/2022 11:36:00,98,Business Rule,20220906rc,USER_3
34,34,90,90,6/09/2022 11:36:00,98,Business Rule,20220906rc,USER_2
36,36,91,91,6/09/2022 11:40:00,98,Business Rule,20220906rc,USER_1
34,34,50,50,6/09/2022 12:13:00,98,Business Rule,20220906rc,USER_1
39,39,94,94,6/09/2022 12:19:00,91,Business Rule,20220906rc,USER_5
3,3,72,72,6/09/2022 12:28:00,70,Business Rule,20220906rc,USER_1
8,8,31,31,6/09/2022 12:34:00,105,Business Rule,20220906rc,USER_3
7,7,82,82,6/09/2022 12:36:00,98,Business Rule,20220906rc,USER_3
30,30,8,8,6/09/2022 12:42:00,105,Business Rule,20220906rc,USER_1
20,20,6,6,6/09/2022 12:47:00,98,Business Rule,20220906rc,USER_5
47,47,68,68,13/09/2022 8:04:00,112,Business Rule,20220913rc,USER_4
18,18,5,5,13/09/2022 8:10:00,112,Business Rule,20220913rc,USER_5
32,32,28,28,13/09/2022 8:22:00,112,Business Rule,20220913rc,USER_2
46,46,97,97,13/09/2022 8:26:00,98,Business Rule,20220913rc,USER_3
50,50,19,19,13/09/2022 8:41:00,112,Business Rule,20220913rc,USER_2
37,37,96,96,13/09/2022 8:46:00,112,Business Rule,20220913rc,USER_3
5,5,20,20,13/09/2022 9:22:00,91,Business Rule,20220913rc,USER_1
48,48,67,67,13/09/2022 9:25:00,105,Business Rule,20220913rc,USER_3
24,24,69,69,13/09/2022 9:44:00,105,Business Rule,20220913rc,USER_3
44,44,19,19,13/09/2022 10:10:00,98,Business Rule,20220913rc,USER_4
4,4,39,39,13/09/2022 10:35:00,105,Business Rule,20220913rc,USER_5
44,44,11,11,13/09/2022 10:51:00,98,Business Rule,20220913rc,USER_3
20,20,22,22,13/09/2022 11:08:00,105,Business Rule,20220913rc,USER_2
34,34,75,75,13/09/2022 11:30:00,105,Business Rule,20220913rc,USER_5
31,31,41,41,13/09/2022 11:32:00,77,Business Rule,20220913rc,USER_3
31,31,34,34,13/09/2022 11:33:00,77,Business Rule,20220913rc,USER_4
28,28,63,63,13/09/2022 11:36:00,98,Business Rule,20220913rc,USER_3
3,3,98,98,13/09/2022 11:36:00,77,Business Rule,20220913rc,USER_2
16,16,25,25,13/09/2022 11:41:00,98,Business Rule,20220913rc,USER_2
23,23,93,93,13/09/2022 11:52:00,91,Business Rule,20220913rc,USER_2
9,9,95,95,13/09/2022 12:00:00,98,Business Rule,20220913rc,USER_2
48,48,98,98,13/09/2022 12:29:00,105,Business Rule,20220913rc,USER_5
4,4,50,50,13/09/2022 12:35:00,105,Business Rule,20220913rc,USER_4
29,29,67,67,13/09/2022 12:38:00,84,Business Rule,20220913rc,USER_2
31,31,48,48,13/09/2022 12:42:00,77,Business Rule,20220913rc,USER_5
49,49,86,86,20/09/2022 8:34:00,105,Business Rule,20220920rc,USER_1
50,50,25,25,20/09/2022 8:49:00,119,Business Rule,20220920rc,USER_2
6,6,75,75,20/09/2022 9:31:00,112,Business Rule,20220920rc,USER_3
7,7,40,40,20/09/2022 9:51:00,112,Business Rule,20220920rc,USER_2
41,41,51,51,20/09/2022 10:01:00,84,Business Rule,20220920rc,USER_3
33,33,97,97,20/09/2022 10:03:00,112,Business Rule,20220920rc,USER_2
44,44,90,90,20/09/2022 10:04:00,105,Business Rule,20220920rc,USER_1
46,46,86,86,20/09/2022 10:08:00,105,Business Rule,20220920rc,USER_1
2,2,72,72,20/09/2022 10:34:00,98,Business Rule,20220920rc,USER_2
9,9,93,93,20/09/2022 10:37:00,105,Business Rule,20220920rc,USER_3
44,44,41,41,20/09/2022 10:51:00,105,Business Rule,20220920rc,USER_4
10,10,84,84,20/09/2022 10:53:00,63,Business Rule,20220920rc,USER_3
34,34,64,64,20/09/2022 11:20:00,112,Business Rule,20220920rc,USER_5
16,16,5,5,20/09/2022 11:22:00,105,Business Rule,20220920rc,USER_2
37,37,59,59,20/09/2022 11:26:00,119,Business Rule,20220920rc,USER_1
11,11,1,1,20/09/2022 11:35:00,119,Business Rule,20220920rc,USER_1
24,24,56,56,20/09/2022 11:41:00,112,Business Rule,20220920rc,USER_5
21,21,86,86,20/09/2022 11:42:00,105,Business Rule,20220920rc,USER_3
32,32,56,56,20/09/2022 11:44:00,119,Business Rule,20220920rc,USER_1
37,37,52,52,20/09/2022 11:54:00,119,Business Rule,20220920rc,USER_2
45,45,0,0,20/09/2022 12:08:00,112,Business Rule,20220920rc,USER_1
2,2,36,36,20/09/2022 12:17:00,98,Business Rule,20220920rc,USER_2
20,20,89,89,20/09/2022 12:30:00,112,Business Rule,20220920rc,USER_5
29,29,70,70,20/09/2022 12:52:00,91,Business Rule,20220920rc,USER_5
8,8,61,61,20/09/2022 12:56:00,119,Business Rule,20220920rc,USER_3
1,1,78,78,27/09/2022 8:11:00,112,Business Rule,20220927rc,USER_3
3,3,55,55,27/09/2022 8:32:00,91,Business Rule,20220927rc,USER_2
15,15,40,40,27/09/2022 9:34:00,56,Business Rule,20220927rc,USER_2
25,25,71,71,27/09/2022 9:36:00,119,Business Rule,20220927rc,USER_4
1,1,41,41,27/09/2022 9:40:00,112,Business Rule,20220927rc,USER_3
47,47,14,14,27/09/2022 9:44:00,126,Business Rule,20220927rc,USER_3
22,22,9,9,27/09/2022 9:48:00,112,Business Rule,20220927rc,USER_1
35,35,8,8,27/09/2022 9:52:00,119,Business Rule,20220927rc,USER_3
46,46,97,97,27/09/2022 10:09:00,112,Business Rule,20220927rc,USER_3
14,14,31,31,27/09/2022 10:17:00,126,Business Rule,20220927rc,USER_4
44,44,57,57,27/09/2022 10:17:00,112,Business Rule,20220927rc,USER_3
15,15,33,33,27/09/2022 10:20:00,56,Business Rule,20220927rc,USER_4
42,42,22,22,27/09/2022 10:20:00,105,Business Rule,20220927rc,USER_5
31,31,4,4,27/09/2022 10:31:00,91,Business Rule,20220927rc,USER_1
31,31,56,56,27/09/2022 10:34:00,91,Business Rule,20220927rc,USER_4
35,35,96,96,27/09/2022 10:39:00,119,Business Rule,20220927rc,USER_4
22,22,35,35,27/09/2022 10:59:00,112,Business Rule,20220927rc,USER_5
10,10,9,9,27/09/2022 11:03:00,70,Business Rule,20220927rc,USER_2
26,26,74,74,27/09/2022 11:20:00,119,Business Rule,20220927rc,USER_1
43,43,81,81,27/09/2022 11:23:00,112,Business Rule,20220927rc,USER_4
48,48,69,69,27/09/2022 11:34:00,119,Business Rule,20220927rc,USER_1
47,47,57,57,27/09/2022 11:53:00,126,Business Rule,20220927rc,USER_3
31,31,3,3,27/09/2022 11:59:00,91,Business Rule,20220927rc,USER_1
38,38,31,31,27/09/2022 12:08:00,119,Business Rule,20220927rc,USER_5
5,5,9,9,27/09/2022 12:32:00,105,Business Rule,20220927rc,USER_1
32,32,76,76,4/10/2022 8:05:00,133,Business Rule,20221004rc,USER_2
40,40,26,26,4/10/2022 8:31:00,119,Business Rule,20221004rc,USER_3
22,22,61,61,4/10/2022 8:33:00,119,Business Rule,20221004rc,USER_1
17,17,27,27,4/10/2022 8:33:00,133,Business Rule,20221004rc,USER_5
8,8,28,28,4/10/2022 8:45:00,133,Business Rule,20221004rc,USER_2
27,27,10,10,4/10/2022 8:48:00,119,Business Rule,20221004rc,USER_4
2,2,39,39,4/10/2022 8:53:00,112,Business Rule,20221004rc,USER_5
36,36,49,49,4/10/2022 9:06:00,126,Business Rule,20221004rc,USER_5
21,21,8,8,4/10/2022 9:20:00,119,Business Rule,20221004rc,USER_4
38,38,48,48,4/10/2022 9:38:00,126,Business Rule,20221004rc,USER_4
32,32,55,55,4/10/2022 9:46:00,133,Business Rule,20221004rc,USER_2
43,43,41,41,4/10/2022 9:50:00,119,Business Rule,20221004rc,USER_3
14,14,97,97,4/10/2022 9:57:00,133,Business Rule,20221004rc,USER_3
25,25,28,28,4/10/2022 10:43:00,126,Business Rule,20221004rc,USER_5
46,46,20,20,4/10/2022 10:44:00,119,Business Rule,20221004rc,USER_5
24,24,35,35,4/10/2022 10:45:00,126,Business Rule,20221004rc,USER_5
3,3,40,40,4/10/2022 11:08:00,98,Business Rule,20221004rc,USER_2
47,47,20,20,4/10/2022 11:20:00,133,Business Rule,20221004rc,USER_3
27,27,11,11,4/10/2022 11:27:00,119,Business Rule,20221004rc,USER_2
42,42,56,56,4/10/2022 11:49:00,112,Business Rule,20221004rc,USER_5
29,29,45,45,4/10/2022 11:52:00,105,Business Rule,20221004rc,USER_1
11,11,92,92,4/10/2022 11:58:00,133,Business Rule,20221004rc,USER_3
50,50,27,27,4/10/2022 12:17:00,133,Business Rule,20221004rc,USER_4
22,22,43,43,4/10/2022 12:50:00,119,Business Rule,20221004rc,USER_4
45,45,30,30,4/10/2022 12:52:00,126,Business Rule,20221004rc,USER_4
36,36,83,83,11/10/2022 8:10:00,133,Business Rule,20221011rc,USER_2
30,30,29,29,11/10/2022 8:21:00,140,Business Rule,20221011rc,USER_2
7,7,79,79,11/10/2022 8:22:00,133,Business Rule,20221011rc,USER_3
6,6,16,16,11/10/2022 8:25:00,133,Business Rule,20221011rc,USER_5
25,25,73,73,11/10/2022 8:33:00,133,Business Rule,20221011rc,USER_4
15,15,14,14,11/10/2022 8:42:00,70,Business Rule,20221011rc,USER_5
38,38,32,32,11/10/2022 8:46:00,133,Business Rule,20221011rc,USER_2
28,28,35,35,11/10/2022 9:14:00,126,Business Rule,20221011rc,USER_5
26,26,35,35,11/10/2022 9:19:00,133,Business Rule,20221011rc,USER_2
25,25,20,20,11/10/2022 9:37:00,133,Business Rule,20221011rc,USER_3
6,6,37,37,11/10/2022 9:38:00,133,Business Rule,20221011rc,USER_3
47,47,86,86,11/10/2022 10:01:00,140,Business Rule,20221011rc,USER_3
15,15,7,7,11/10/2022 10:25:00,70,Business Rule,20221011rc,USER_1
36,36,48,48,11/10/2022 11:12:00,133,Business Rule,20221011rc,USER_3
37,37,8,8,11/10/2022 11:24:00,140,Business Rule,20221011rc,USER_3
12,12,7,7,11/10/2022 11:25:00,140,Business Rule,20221011rc,USER_1
