SKU ID,SKU Name,From_Qty,To_Qty,Timestamp,Days since last check,Cause,Reference,Reporting User
40,40,15,15,11/10/2022 11:37:00,126,Business Rule,20221011rc,USER_1
26,26,98,98,11/10/2022 11:46:00,133,Business Rule,20221011rc,USER_3
44,44,84,84,11/10/2022 11:48:00,126,Business Rule,20221011rc,USER_4
43,43,41,41,11/10/2022 11:49:00,126,Business Rule,20221011rc,USER_5
47,47,21,21,11/10/2022 12:08:00,140,Business Rule,20221011rc,USER_5
36,36,97,97,11/10/2022 12:16:00,133,Business Rule,20221011rc,USER_1
19,19,43,43,11/10/2022 12:28:00,133,Business Rule,20221011rc,USER_4
9,9,64,64,11/10/2022 12:36:00,126,Business Rule,20221011rc,USER_4
30,30,45,45,11/10/2022 12:52:00,140,Business Rule,20221011rc,USER_3
31,31,74,74,18/10/2022 8:04:00,112,Business Rule,20221018rc,USER_2
14,14,25,25,18/10/2022 8:15:00,147,Business Rule,20221018rc,USER_2
7,7,83,83,18/10/2022 8:27:00,140,Business Rule,20221018rc,USER_4
35,35,28,28,18/10/2022 8:37:00,140,Business Rule,20221018rc,USER_3
4,4,32,32,18/10/2022 8:52:00,140,Business Rule,20221018rc,USER_5
1,1,14,14,18/10/2022 8:57:00,133,Business Rule,20221018rc,USER_5
18,18,85,85,18/10/2022 9:00:00,147,Business Rule,20221018rc,USER_1
38,38,74,74,18/10/2022 9:16:00,140,Business Rule,20221018rc,USER_2
48,48,64,64,18/10/2022 9:47:00,140,Business Rule,20221018rc,USER_1
48,48,94,94,18/10/2022 9:52:00,140,Business Rule,20221018rc,USER_5
4,4,57,57,18/10/2022 10:07:00,140,Business Rule,20221018rc,USER_2
25,25,81,81,18/10/2022 10:11:00,140,Business Rule,20221018rc,USER_4
9,9,20,20,18/10/2022 10:11:00,133,Business Rule,20221018rc,USER_5
17,17,34,34,18/10/2022 10:24:00,147,Business Rule,20221018rc,USER_5
9,9,65,65,18/10/2022 10:25:00,133,Business Rule,20221018rc,USER_5
1,1,64,64,18/10/2022 10:33:00,133,Business Rule,20221018rc,USER_3
22,22,28,28,18/10/2022 10:35:00,133,Business Rule,20221018rc,USER_5
3,3,68,68,18/10/2022 10:36:00,112,Business Rule,20221018rc,USER_4
48,48,10,10,18/10/2022 10:53:00,140,Business Rule,20221018rc,USER_3
38,38,86,86,18/10/2022 11:04:00,140,Business Rule,20221018rc,USER_3
45,45,77,77,18/10/2022 11:18:00,140,Business Rule,20221018rc,USER_2
26,26,41,41,18/10/2022 11:38:00,140,Business Rule,20221018rc,USER_4
34,34,2,2,18/10/2022 11:39:00,140,Business Rule,20221018rc,USER_3
34,34,99,99,18/10/2022 12:12:00,140,Business Rule,20221018rc,USER_1
41,41,98,98,18/10/2022 12:54:00,112,Business Rule,20221018rc,USER_4
23,23,26,26,25/10/2022 8:03:00,133,Business Rule,20221025rc,USER_2
9,9,20,20,25/10/2022 8:17:00,140,Business Rule,20221025rc,USER_3
26,26,21,21,25/10/2022 8:18:00,147,Business Rule,20221025rc,USER_3
21,21,10,10,25/10/2022 8:24:00,140,Business Rule,20221025rc,USER_3
37,37,93,93,25/10/2022 8:26:00,154,Business Rule,20221025rc,USER_4
34,34,8,8,25/10/2022 8:36:00,147,Business Rule,20221025rc,USER_5
35,35,100,100,25/10/2022 8:46:00,147,Business Rule,20221025rc,USER_5
14,14,68,68,25/10/2022 8:56:00,154,Business Rule,20221025rc,USER_5
38,38,88,88,25/10/2022 9:48:00,147,Business Rule,20221025rc,USER_4
2,2,30,30,25/10/2022 9:50:00,133,Business Rule,20221025rc,USER_1
15,15,21,21,25/10/2022 10:06:00,84,Business Rule,20221025rc,USER_5
17,17,87,87,25/10/2022 10:13:00,154,Business Rule,20221025rc,USER_2
12,12,94,94,25/10/2022 10:21:00,154,Business Rule,20221025rc,USER_4
41,41,69,69,25/10/2022 10:31:00,119,Business Rule,20221025rc,USER_5
15,15,87,87,25/10/2022 10:52:00,84,Business Rule,20221025rc,USER_1
29,29,55,55,25/10/2022 11:10:00,126,Business Rule,20221025rc,USER_3
20,20,63,63,25/10/2022 11:11:00,147,Business Rule,20221025rc,USER_5
14,14,8,8,25/10/2022 11:22:00,154,Business Rule,20221025rc,USER_3
26,26,96,96,25/10/2022 11:24:00,147,Business Rule,20221025rc,USER_5
46,46,89,89,25/10/2022 11:42:00,140,Business Rule,20221025rc,USER_3
11,11,19,19,25/10/2022 12:17:00,154,Business Rule,20221025rc,USER_1
11,11,97,97,25/10/2022 12:45:00,154,Business Rule,20221025rc,USER_4
3,3,35,35,25/10/2022 12:56:00,119,Business Rule,20221025rc,USER_3
2,2,50,50,25/10/2022 12:57:00,133,Business Rule,20221025rc,USER_5
27,27,32,32,25/10/2022 12:58:00,140,Business Rule,20221025rc,USER_1
16,16,3,3,1/11/2022 8:08:00,147,Business Rule,20221101rc,USER_2
14,14,31,31,1/11/2022 8:10:00,161,Business Rule,20221101rc,USER_5
16,16,47,47,1/11/2022 8:23:00,147,Business Rule,20221101rc,USER_1
35,35,42,42,1/11/2022 9:24:00,154,Business Rule,20221101rc,USER_4
28,28,55,55,1/11/2022 9:32:00,147,Business Rule,20221101rc,USER_3
43,43,82,82,1/11/2022 9:41:00,147,Business Rule,20221101rc,USER_1
9,9,10,10,1/11/2022 9:47:00,147,Business Rule,20221101rc,USER_4
26,26,18,18,1/11/2022 10:09:00,154,Business Rule,20221101rc,USER_4
47,47,64,64,1/11/2022 10:26:00,161,Business Rule,20221101rc,USER_2
34,34,70,70,1/11/2022 10:35:00,154,Business Rule,20221101rc,USER_1
11,11,71,71,1/11/2022 10:43:00,161,Business Rule,20221101rc,USER_3
7,7,70,70,1/11/2022 10:48:00,154,Business Rule,20221101rc,USER_3
29,29,23,23,1/11/2022 10:57:00,133,Business Rule,20221101rc,USER_2
30,30,2,2,1/11/2022 11:05:00,161,Business Rule,20221101rc,USER_1
32,32,85,85,1/11/2022 11:30:00,161,Business Rule,20221101rc,USER_1
11,11,27,27,1/11/2022 11:46:00,161,Business Rule,20221101rc,USER_2
31,31,35,35,1/11/2022 12:00:00,126,Business Rule,20221101rc,USER_3
26,26,58,58,1/11/2022 12:04:00,154,Business Rule,20221101rc,USER_3
9,9,5,5,1/11/2022 12:10:00,147,Business Rule,20221101rc,USER_3
8,8,35,35,1/11/2022 12:14:00,161,Business Rule,20221101rc,USER_5
15,15,72,72,1/11/2022 12:16:00,91,Business Rule,20221101rc,USER_3
22,22,76,76,1/11/2022 12:25:00,147,Business Rule,20221101rc,USER_2
37,37,49,49,1/11/2022 12:39:00,161,Business Rule,20221101rc,USER_1
25,25,57,57,1/11/2022 12:46:00,154,Business Rule,20221101rc,USER_3
7,7,83,83,1/11/2022 12:59:00,154,Business Rule,20221101rc,USER_1
21,21,32,32,8/11/2022 8:09:00,154,Business Rule,20221108rc,USER_1
31,31,91,91,8/11/2022 8:50:00,133,Business Rule,20221108rc,USER_5
42,42,12,12,8/11/2022 9:01:00,147,Business Rule,20221108rc,USER_4
31,31,29,29,8/11/2022 9:02:00,133,Business Rule,20221108rc,USER_1
31,31,74,74,8/11/2022 9:14:00,133,Business Rule,20221108rc,USER_5
38,38,5,5,8/11/2022 9:25:00,161,Business Rule,20221108rc,USER_1
31,31,13,13,8/11/2022 9:25:00,133,Business Rule,20221108rc,USER_5
35,35,67,67,8/11/2022 9:45:00,161,Business Rule,20221108rc,USER_1
1,1,71,71,8/11/2022 9:46:00,154,Business Rule,20221108rc,USER_5
9,9,0,0,8/11/2022 9:54:00,154,Business Rule,20221108rc,USER_3
24,24,46,46,8/11/2022 9:57:00,161,Business Rule,20221108rc,USER_4
42,42,81,81,8/11/2022 10:44:00,147,Business Rule,20221108rc,USER_1
22,22,73,73,8/11/2022 10:45:00,154,Business Rule,20221108rc,USER_4
42,42,72,72,8/11/2022 10:45:00,147,Business Rule,20221108rc,USER_1
12,12,90,90,8/11/2022 10:46:00,168,Business Rule,20221108rc,USER_5
2,2,92,92,8/11/2022 10:57:00,147,Business Rule,20221108rc,USER_1
46,46,22,22,8/11/2022 11:10:00,154,Business Rule,20221108rc,USER_2
2,2,93,93,8/11/2022 11:24:00,147,Business Rule,20221108rc,USER_2
29,29,19,19,8/11/2022 11:31:00,140,Business Rule,20221108rc,USER_5
26,26,25,25,8/11/2022 11:35:00,161,Business Rule,20221108rc,USER_5
15,15,55,55,8/11/2022 11:57:00,98,Business Rule,20221108rc,USER_5
9,9,67,67,8/11/2022 11:59:00,154,Business Rule,20221108rc,USER_2
19,19,75,75,8/11/2022 12:24:00,161,Business Rule,20221108rc,USER_3
12,12,99,99,8/11/2022 12:25:00,168,Business Rule,20221108rc,USER_3
10,10,2,2,8/11/2022 12:55:00,112,Business Rule,20221108rc,USER_3
15,15,87,87,15/11/2022 8:08:00,105,Business Rule,20221115rc,USER_3
36,36,91,91,15/11/2022 8:20:00,168,Business Rule,20221115rc,USER_3
32,32,80,80,15/11/2022 8:25:00,175,Business Rule,20221115rc,USER_5
44,44,58,58,15/11/2022 8:39:00,161,Business Rule,20221115rc,USER_3
33,33,60,60,15/11/2022 8:54:00,168,Business Rule,20221115rc,USER_2
30,30,17,17,15/11/2022 8:54:00,175,Business Rule,20221115rc,USER_4
48,48,72,72,15/11/2022 8:59:00,168,Business Rule,20221115rc,USER_5
45,45,23,23,15/11/2022 8:59:00,168,Business Rule,20221115rc,USER_2
25,25,56,56,15/11/2022 9:08:00,168,Business Rule,20221115rc,USER_3
21,21,77,77,15/11/2022 9:17:00,161,Business Rule,20221115rc,USER_1
41,41,10,10,15/11/2022 9:27:00,140,Business Rule,20221115rc,USER_1
34,34,94,94,15/11/2022 9:40:00,168,Business Rule,20221115rc,USER_1
20,20,42,42,15/11/2022 9:43:00,168,Business Rule,20221115rc,USER_3
10,10,52,52,15/11/2022 9:46:00,119,Business Rule,20221115rc,USER_5
26,26,81,81,15/11/2022 10:02:00,168,Business Rule,20221115rc,USER_2
40,40,73,73,15/11/2022 10:21:00,161,Business Rule,20221115rc,USER_2
48,48,10,10,15/11/2022 10:25:00,168,Business Rule,20221115rc,USER_5
7,7,75,75,15/11/2022 10:43:00,168,Business Rule,20221115rc,USER_5
17,17,23,23,15/11/2022 11:01:00,175,Business Rule,20221115rc,USER_4
38,38,23,23,15/11/2022 11:16:00,168,Business Rule,20221115rc,USER_1
31,31,52,52,15/11/2022 11:55:00,140,Business Rule,20221115rc,USER_1
4,4,64,64,15/11/2022 12:16:00,168,Business Rule,20221115rc,USER_1
6,6,74,74,15/11/2022 12:34:00,168,Business Rule,20221115rc,USER_5
11,11,87,87,15/11/2022 12:41:00,175,Business Rule,20221115rc,USER_5
28,28,86,86,15/11/2022 12:48:00,161,Business Rule,20221115rc,USER_2
49,49,32,32,22/11/2022 8:00:00,168,Business Rule,20221122rc,USER_2
46,46,51,51,22/11/2022 8:00:00,168,Business Rule,20221122rc,USER_5
3,3,88,88,22/11/2022 8:31:00,147,Business Rule,20221122rc,USER_2
47,47,43,43,22/11/2022 8:37:00,182,Business Rule,20221122rc,USER_3
32,32,57,57,22/11/2022 8:38:00,182,Business Rule,20221122rc,USER_1
46,46,10,10,22/11/2022 9:02:00,168,Business Rule,20221122rc,USER_3
43,43,63,63,22/11/2022 9:20:00,168,Business Rule,20221122rc,USER_1
49,49,86,86,22/11/2022 9:31:00,168,Business Rule,20221122rc,USER_3
1,1,19,19,22/11/2022 9:36:00,168,Business Rule,20221122rc,USER_1
42,42,16,16,22/11/2022 9:47:00,161,Business Rule,20221122rc,USER_5
5,5,5,5,22/11/2022 10:13:00,161,Business Rule,20221122rc,USER_1
49,49,84,84,22/11/2022 10:13:00,168,Business Rule,20221122rc,USER_1
2,2,39,39,22/11/2022 10:48:00,161,Business Rule,20221122rc,USER_3
40,40,73,73,22/11/2022 10:56:00,168,Business Rule,20221122rc,USER_4
38,38,16,16,22/11/2022 11:18:00,175,Business Rule,20221122rc,USER_1
26,26,32,32,22/11/2022 11:27:00,175,Business Rule,20221122rc,USER_4
1,1,57,57,22/11/2022 11:31:00,168,Business Rule,20221122rc,USER_5
24,24,58,58,22/11/2022 11:54:00,175,Business Rule,20221122rc,USER_2
20,20,10,10,22/11/2022 12:26:00,175,Business Rule,20221122rc,USER_3
43,43,33,33,22/11/2022 12:28:00,168,Business Rule,20221122rc,USER_3
22,22,54,54,22/11/2022 12:35:00,168,Business Rule,20221122rc,USER_1
8,8,12,12,22/11/2022 12:42:00,182,Business Rule,20221122rc,USER_5
4,4,81,81,22/11/2022 12:49:00,175,Business Rule,20221122rc,USER_1
20,20,17,17,22/11/2022 12:59:00,175,Business Rule,20221122rc,USER_3
47,47,10,10,22/11/2022 12:59:00,182,Business Rule,20221122rc,USER_5
32,32,46,46,29/11/2022 8:19:00,189,Business Rule,20221129rc,USER_2
15,15,76,76,29/11/2022 8:25:00,119,Business Rule,20221129rc,USER_1
48,48,32,32,29/11/2022 8:52:00,182,Business Rule,20221129rc,USER_4
49,49,3,3,29/11/2022 8:56:00,175,Business Rule,20221129rc,USER_4
2,2,19,19,29/11/2022 8:59:00,168,Business Rule,20221129rc,USER_5
3,3,84,84,29/11/2022 9:21:00,154,Business Rule,20221129rc,USER_4
27,27,78,78,29/11/2022 9:24:00,175,Business Rule,20221129rc,USER_4
42,42,49,49,29/11/2022 9:26:00,168,Business Rule,20221129rc,USER_5
9,9,30,30,29/11/2022 9:46:00,175,Business Rule,20221129rc,USER_3
1,1,37,37,29/11/2022 9:50:00,175,Business Rule,20221129rc,USER_5
1,1,83,83,29/11/2022 10:04:00,175,Business Rule,20221129rc,USER_5
6,6,63,63,29/11/2022 10:14:00,182,Business Rule,20221129rc,USER_2
15,15,19,19,29/11/2022 10:30:00,119,Business Rule,20221129rc,USER_5
22,22,80,80,29/11/2022 10:40:00,175,Business Rule,20221129rc,USER_1
35,35,19,19,29/11/2022 10:45:00,182,Business Rule,20221129rc,USER_1
38,38,27,27,29/11/2022 11:15:00,182,Business Rule,20221129rc,USER_2
33,33,91,91,29/11/2022 11:22:00,182,Business Rule,20221129rc,USER_2
46,46,46,46,29/11/2022 11:42:00,175,Business Rule,20221129rc,USER_4
31,31,35,35,29/11/2022 11:56:00,154,Business Rule,20221129rc,USER_2
2,2,67,67,29/11/2022 12:14:00,168,Business Rule,20221129rc,USER_3
40,40,31,31,29/11/2022 12:15:00,175,Business Rule,20221129rc,USER_2
18,18,2,2,29/11/2022 12:17:00,189,Business Rule,20221129rc,USER_2
20,20,60,60,29/11/2022 12:20:00,182,Business Rule,20221129rc,USER_2
38,38,48,48,29/11/2022 12:29:00,182,Business Rule,20221129rc,USER_1
18,18,91,91,29/11/2022 12:49:00,189,Business Rule,20221129rc,USER_4
20,20,85,85,6/12/2022 8:08:00,189,Business Rule,20221206rc,USER_4
20,20,95,95,6/12/2022 8:27:00,189,Business Rule,20221206rc,USER_3
21,21,20,20,6/12/2022 8:31:00,182,Business Rule,20221206rc,USER_3
28,28,39,39,6/12/2022 8:40:00,182,Business Rule,20221206rc,USER_3
11,11,64,64,6/12/2022 8:44:00,196,Business Rule,20221206rc,USER_4
38,38,92,92,6/12/2022 8:45:00,189,Business Rule,20221206rc,USER_5
9,9,99,99,6/12/2022 8:47:00,182,Business Rule,20221206rc,USER_1
20,20,52,52,6/12/2022 8:52:00,189,Business Rule,20221206rc,USER_5
46,46,27,27,6/12/2022 9:02:00,182,Business Rule,20221206rc,USER_2
24,24,5,5,6/12/2022 9:09:00,189,Business Rule,20221206rc,USER_3
45,45,73,73,6/12/2022 9:28:00,189,Business Rule,20221206rc,USER_5
40,40,79,79,6/12/2022 10:27:00,182,Business Rule,20221206rc,USER_2
16,16,33,33,6/12/2022 10:28:00,182,Business Rule,20221206rc,USER_5
21,21,54,54,6/12/2022 10:48:00,182,Business Rule,20221206rc,USER_1
4,4,92,92,6/12/2022 11:06:00,189,Business Rule,20221206rc,USER_4
10,10,88,88,6/12/2022 11:07:00,140,Business Rule,20221206rc,USER_2
10,10,50,50,6/12/2022 11:26:00,140,Business Rule,20221206rc,USER_1
18,18,85,85,6/12/2022 11:34:00,196,Business Rule,20221206rc,USER_1
45,45,50,50,6/12/2022 11:38:00,189,Business Rule,20221206rc,USER_1
43,43,22,22,6/12/2022 11:45:00,182,Business Rule,20221206rc,USER_4
5,5,47,47,6/12/2022 12:04:00,175,Business Rule,20221206rc,USER_3
8,8,84,84,6/12/2022 12:12:00,196,Business Rule,20221206rc,USER_3
46,46,31,31,6/12/2022 12:17:00,182,Business Rule,20221206rc,USER_4
26,26,83,83,6/12/2022 12:26:00,189,Business Rule,20221206rc,USER_3
16,16,99,99,6/12/2022 12:53:00,182,Business Rule,20221206rc,USER_4
41,41,18,71,13/12/2022 8:16:00,168,Business Rule,20221213rc,USER_4
37,37,29,70,13/12/2022 8:24:00,203,Business Rule,20221213rc,USER_1
31,31,14,14,13/12/2022 8:37:00,168,Business Rule,20221213rc,USER_4
10,10,56,56,13/12/2022 9:01:00,147,Business Rule,20221213rc,USER_4
39,39,85,85,13/12/2022 9:22:00,189,Business Rule,20221213rc,USER_4
18,18,87,93,13/12/2022 9:31:00,203,Business Rule,20221213rc,USER_2
26,26,96,96,13/12/2022 9:33:00,196,Business Rule,20221213rc,USER_4
21,21,79,79,13/12/2022 9:37:00,189,Business Rule,20221213rc,USER_5
43,43,33,33,13/12/2022 9:40:00,189,Business Rule,20221213rc,USER_3
8,8,12,52,13/12/2022 9:59:00,203,Business Rule,20221213rc,USER_3
3,3,7,11,13/12/2022 10:09:00,168,Business Rule,20221213rc,USER_2
46,46,100,2,13/12/2022 10:21:00,189,Business Rule,20221213rc,USER_5
18,18,18,18,13/12/2022 10:44:00,203,Business Rule,20221213rc,USER_5
26,26,71,71,13/12/2022 11:13:00,196,Business Rule,20221213rc,USER_4
38,38,26,21,13/12/2022 11:16:00,196,Business Rule,20221213rc,USER_1
12,12,33,84,13/12/2022 11:45:00,203,Business Rule,20221213rc,USER_4
31,31,5,49,13/12/2022 12:01:00,168,Business Rule,20221213rc,USER_5
26,26,26,26,13/12/2022 12:02:00,196,Business Rule,20221213rc,USER_2
33,33,87,6,13/12/2022 12:22:00,196,Business Rule,20221213rc,USER_3
33,33,62,62,13/12/2022 12:33:00,196,Business Rule,20221213rc,USER_1
6,6,22,22,13/12/2022 12:39:00,196,Business Rule,20221213rc,USER_2
9,9,19,19,13/12/2022 12:41:00,189,Business Rule,20221213rc,USER_1
11,11,70,17,13/12/2022 12:42:00,203,Business Rule,20221213rc,USER_4
38,38,7,45,13/12/2022 12:43:00,196,Business Rule,20221213rc,USER_5
31,31,82,13,13/12/2022 12:59:00,168,Business Rule,20221213rc,USER_4
30,30,55,28,20/12/2022 8:04:00,210,Business Rule,20221220rc,USER_2
13,13,82,66,20/12/2022 8:26:00,189,Business Rule,20221220rc,USER_3
17,17,51,77,20/12/2022 9:03:00,210,Business Rule,20221220rc,USER_3
13,13,6,84,20/12/2022 9:05:00,189,Business Rule,20221220rc,USER_5
38,38,39,61,20/12/2022 9:42:00,203,Business Rule,20221220rc,USER_5
23,23,51,24,20/12/2022 9:51:00,189,Business Rule,20221220rc,USER_1
23,23,31,7,20/12/2022 9:54:00,189,Business Rule,20221220rc,USER_2
18,18,10,53,20/12/2022 10:07:00,210,Business Rule,20221220rc,USER_5
30,30,89,94,20/12/2022 10:22:00,210,Business Rule,20221220rc,USER_1
13,13,10,49,20/12/2022 10:33:00,189,Business Rule,20221220rc,USER_5
50,50,15,81,20/12/2022 10:43:00,210,Business Rule,20221220rc,USER_2
32,32,81,62,20/12/2022 10:48:00,210,Business Rule,20221220rc,USER_3
48,48,75,35,20/12/2022 10:56:00,203,Business Rule,20221220rc,USER_5
30,30,13,46,20/12/2022 11:14:00,210,Business Rule,20221220rc,USER_4
