SKU ID,SKU Name,From_Qty,To_Qty,Timestamp,Days since last check,Cause,Reference,Reporting User
6,6,54,55,20/12/2022 11:22:00,203,Business Rule,20221220rc,USER_4
16,16,15,52,20/12/2022 11:24:00,196,Business Rule,20221220rc,USER_4
32,32,33,92,20/12/2022 11:46:00,210,Business Rule,20221220rc,USER_4
20,20,7,7,20/12/2022 11:55:00,203,Business Rule,20221220rc,USER_1
5,5,77,35,20/12/2022 12:00:00,189,Business Rule,20221220rc,USER_2
18,18,11,17,20/12/2022 12:01:00,210,Business Rule,20221220rc,USER_5
29,29,94,98,20/12/2022 12:24:00,182,Business Rule,20221220rc,USER_1
4,4,6,10,20/12/2022 12:26:00,203,Business Rule,20221220rc,USER_2
13,13,18,58,20/12/2022 12:40:00,189,Business Rule,20221220rc,USER_3
22,22,58,37,20/12/2022 12:57:00,196,Business Rule,20221220rc,USER_1
14,14,26,81,20/12/2022 12:59:00,210,Business Rule,20221220rc,USER_4
29,29,16,56,27/12/2022 8:09:00,189,Business Rule,20221227rc,USER_3
6,6,42,98,27/12/2022 8:20:00,210,Business Rule,20221227rc,USER_1
9,9,12,76,27/12/2022 8:20:00,203,Business Rule,20221227rc,USER_4
31,31,7,87,27/12/2022 8:33:00,182,Business Rule,20221227rc,USER_5
42,42,92,32,27/12/2022 8:35:00,196,Business Rule,20221227rc,USER_4
20,20,76,24,27/12/2022 8:43:00,210,Business Rule,20221227rc,USER_2
28,28,75,29,27/12/2022 9:01:00,203,Business Rule,20221227rc,USER_2
14,14,46,0,27/12/2022 9:11:00,217,Business Rule,20221227rc,USER_5
7,7,67,75,27/12/2022 9:28:00,210,Business Rule,20221227rc,USER_1
21,21,40,2,27/12/2022 9:41:00,203,Business Rule,20221227rc,USER_1
29,29,19,65,27/12/2022 9:42:00,189,Business Rule,20221227rc,USER_1
47,47,70,58,27/12/2022 9:52:00,217,Business Rule,20221227rc,USER_1
30,30,62,35,27/12/2022 9:54:00,217,Business Rule,20221227rc,USER_2
46,46,42,10,27/12/2022 9:55:00,203,Business Rule,20221227rc,USER_4
11,11,80,98,27/12/2022 10:13:00,217,Business Rule,20221227rc,USER_3
1,1,17,33,27/12/2022 10:17:00,203,Business Rule,20221227rc,USER_1
47,47,51,11,27/12/2022 10:17:00,217,Business Rule,20221227rc,USER_2
40,40,79,34,27/12/2022 10:22:00,203,Business Rule,20221227rc,USER_4
3,3,8,63,27/12/2022 10:36:00,182,Business Rule,20221227rc,USER_3
3,3,15,100,27/12/2022 10:55:00,182,Business Rule,20221227rc,USER_5
32,32,54,37,27/12/2022 10:57:00,217,Business Rule,20221227rc,USER_5
11,11,76,64,27/12/2022 11:28:00,217,Business Rule,20221227rc,USER_3
50,50,66,85,27/12/2022 11:32:00,217,Business Rule,20221227rc,USER_2
19,19,35,76,27/12/2022 11:36:00,210,Business Rule,20221227rc,USER_1
3,3,77,36,27/12/2022 12:08:00,182,Business Rule,20221227rc,USER_5
40,40,24,57,3/01/2023 8:08:00,210,Business Rule,20230103rc,USER_1
33,33,47,43,3/01/2023 8:11:00,217,Business Rule,20230103rc,USER_3
39,39,46,34,3/01/2023 8:20:00,210,Business Rule,20230103rc,USER_4
43,43,78,78,3/01/2023 8:29:00,210,Business Rule,20230103rc,USER_2
15,15,31,95,3/01/2023 8:30:00,154,Business Rule,20230103rc,USER_3
48,48,58,62,3/01/2023 8:44:00,217,Business Rule,20230103rc,USER_5
26,26,83,29,3/01/2023 9:16:00,217,Business Rule,20230103rc,USER_2
35,35,66,39,3/01/2023 9:28:00,217,Business Rule,20230103rc,USER_5
42,42,52,93,3/01/2023 9:28:00,203,Business Rule,20230103rc,USER_3
47,47,88,49,3/01/2023 10:04:00,224,Business Rule,20230103rc,USER_4
26,26,59,98,3/01/2023 10:23:00,217,Business Rule,20230103rc,USER_5
9,9,15,49,3/01/2023 10:29:00,210,Business Rule,20230103rc,USER_2
7,7,83,35,3/01/2023 10:57:00,217,Business Rule,20230103rc,USER_2
16,16,93,74,3/01/2023 11:12:00,210,Business Rule,20230103rc,USER_1
15,15,97,16,3/01/2023 11:22:00,154,Business Rule,20230103rc,USER_3
49,49,17,55,3/01/2023 11:24:00,210,Business Rule,20230103rc,USER_5
49,49,13,53,3/01/2023 11:26:00,210,Business Rule,20230103rc,USER_1
50,50,59,14,3/01/2023 12:03:00,224,Business Rule,20230103rc,USER_5
5,5,87,50,3/01/2023 12:13:00,203,Business Rule,20230103rc,USER_2
34,34,50,85,3/01/2023 12:24:00,217,Business Rule,20230103rc,USER_4
15,15,66,46,3/01/2023 12:27:00,154,Business Rule,20230103rc,USER_3
14,14,23,79,3/01/2023 12:29:00,224,Business Rule,20230103rc,USER_2
12,12,3,100,3/01/2023 12:34:00,224,Business Rule,20230103rc,USER_1
25,25,54,65,3/01/2023 12:47:00,217,Business Rule,20230103rc,USER_4
21,21,23,50,3/01/2023 12:58:00,210,Business Rule,20230103rc,USER_2
8,8,97,99,10/01/2023 8:29:00,231,Business Rule,20230110rc,USER_1
43,43,90,47,10/01/2023 8:37:00,217,Business Rule,20230110rc,USER_5
44,44,33,5,10/01/2023 8:42:00,217,Business Rule,20230110rc,USER_2
40,40,62,70,10/01/2023 8:56:00,217,Business Rule,20230110rc,USER_3
13,13,87,93,10/01/2023 8:58:00,210,Business Rule,20230110rc,USER_5
1,1,58,47,10/01/2023 8:58:00,217,Business Rule,20230110rc,USER_3
41,41,31,8,10/01/2023 9:01:00,196,Business Rule,20230110rc,USER_4
23,23,66,35,10/01/2023 9:04:00,210,Business Rule,20230110rc,USER_5
16,16,26,8,10/01/2023 9:19:00,217,Business Rule,20230110rc,USER_3
17,17,15,12,10/01/2023 9:26:00,231,Business Rule,20230110rc,USER_2
2,2,93,17,10/01/2023 9:42:00,210,Business Rule,20230110rc,USER_4
10,10,4,38,10/01/2023 9:56:00,175,Business Rule,20230110rc,USER_1
23,23,71,99,10/01/2023 9:58:00,210,Business Rule,20230110rc,USER_1
3,3,20,60,10/01/2023 10:23:00,196,Business Rule,20230110rc,USER_3
17,17,71,93,10/01/2023 11:17:00,231,Business Rule,20230110rc,USER_3
14,14,59,64,10/01/2023 11:39:00,231,Business Rule,20230110rc,USER_1
16,16,92,28,10/01/2023 11:39:00,217,Business Rule,20230110rc,USER_4
26,26,28,53,10/01/2023 11:59:00,224,Business Rule,20230110rc,USER_4
30,30,50,28,10/01/2023 12:09:00,231,Business Rule,20230110rc,USER_4
16,16,20,81,10/01/2023 12:25:00,217,Business Rule,20230110rc,USER_3
18,18,70,76,10/01/2023 12:34:00,231,Business Rule,20230110rc,USER_5
39,39,75,88,10/01/2023 12:37:00,217,Business Rule,20230110rc,USER_4
17,17,38,91,10/01/2023 12:43:00,231,Business Rule,20230110rc,USER_5
46,46,39,78,10/01/2023 12:44:00,217,Business Rule,20230110rc,USER_3
31,31,88,80,10/01/2023 12:47:00,196,Business Rule,20230110rc,USER_5
26,26,60,28,17/01/2023 8:03:00,231,Business Rule,20230117rc,USER_4
46,46,96,21,17/01/2023 8:19:00,224,Business Rule,20230117rc,USER_1
50,50,11,15,17/01/2023 8:23:00,238,Business Rule,20230117rc,USER_4
20,20,31,58,17/01/2023 8:27:00,231,Business Rule,20230117rc,USER_4
18,18,80,68,17/01/2023 8:43:00,238,Business Rule,20230117rc,USER_4
39,39,2,72,17/01/2023 8:57:00,224,Business Rule,20230117rc,USER_2
11,11,61,30,17/01/2023 8:59:00,238,Business Rule,20230117rc,USER_4
14,14,44,77,17/01/2023 9:05:00,238,Business Rule,20230117rc,USER_5
35,35,43,59,17/01/2023 9:23:00,231,Business Rule,20230117rc,USER_1
45,45,33,96,17/01/2023 9:35:00,231,Business Rule,20230117rc,USER_1
47,47,35,84,17/01/2023 9:43:00,238,Business Rule,20230117rc,USER_3
3,3,2,28,17/01/2023 9:49:00,203,Business Rule,20230117rc,USER_4
13,13,84,74,17/01/2023 10:18:00,217,Business Rule,20230117rc,USER_2
28,28,18,3,17/01/2023 10:46:00,224,Business Rule,20230117rc,USER_3
22,22,1,29,17/01/2023 10:53:00,224,Business Rule,20230117rc,USER_5
49,49,61,59,17/01/2023 11:16:00,224,Business Rule,20230117rc,USER_3
40,40,27,39,17/01/2023 11:25:00,224,Business Rule,20230117rc,USER_5
19,19,12,72,17/01/2023 11:40:00,231,Business Rule,20230117rc,USER_4
33,33,57,83,17/01/2023 11:46:00,231,Business Rule,20230117rc,USER_5
10,10,60,16,17/01/2023 11:50:00,182,Business Rule,20230117rc,USER_5
47,47,65,70,17/01/2023 11:56:00,238,Business Rule,20230117rc,USER_1
3,3,33,99,17/01/2023 12:07:00,203,Business Rule,20230117rc,USER_1
19,19,32,57,17/01/2023 12:13:00,231,Business Rule,20230117rc,USER_4
22,22,12,1,17/01/2023 12:24:00,224,Business Rule,20230117rc,USER_3
46,46,83,87,17/01/2023 12:29:00,224,Business Rule,20230117rc,USER_4
17,17,77,18,24/01/2023 8:06:00,245,Business Rule,20230124rc,USER_4
37,37,70,6,24/01/2023 8:07:00,245,Business Rule,20230124rc,USER_5
15,15,65,39,24/01/2023 8:11:00,175,Business Rule,20230124rc,USER_4
5,5,73,86,24/01/2023 8:13:00,224,Business Rule,20230124rc,USER_1
9,9,13,28,24/01/2023 8:34:00,231,Business Rule,20230124rc,USER_2
26,26,99,85,24/01/2023 9:03:00,238,Business Rule,20230124rc,USER_3
39,39,46,53,24/01/2023 9:16:00,231,Business Rule,20230124rc,USER_5
50,50,55,36,24/01/2023 9:36:00,245,Business Rule,20230124rc,USER_1
4,4,32,42,24/01/2023 9:42:00,238,Business Rule,20230124rc,USER_1
10,10,12,89,24/01/2023 9:49:00,189,Business Rule,20230124rc,USER_5
35,35,79,8,24/01/2023 9:53:00,238,Business Rule,20230124rc,USER_4
39,39,71,79,24/01/2023 10:02:00,231,Business Rule,20230124rc,USER_2
20,20,38,4,24/01/2023 10:35:00,238,Business Rule,20230124rc,USER_5
45,45,3,7,24/01/2023 10:46:00,238,Business Rule,20230124rc,USER_3
20,20,51,38,24/01/2023 10:52:00,238,Business Rule,20230124rc,USER_5
47,47,9,77,24/01/2023 11:11:00,245,Business Rule,20230124rc,USER_1
4,4,97,62,24/01/2023 11:37:00,238,Business Rule,20230124rc,USER_5
28,28,22,21,24/01/2023 11:40:00,231,Business Rule,20230124rc,USER_4
25,25,33,17,24/01/2023 11:49:00,238,Business Rule,20230124rc,USER_3
5,5,21,36,24/01/2023 12:11:00,224,Business Rule,20230124rc,USER_2
17,17,95,0,24/01/2023 12:20:00,245,Business Rule,20230124rc,USER_4
40,40,8,55,24/01/2023 12:28:00,231,Business Rule,20230124rc,USER_3
30,30,88,30,24/01/2023 12:36:00,245,Business Rule,20230124rc,USER_1
18,18,90,82,24/01/2023 12:42:00,245,Business Rule,20230124rc,USER_1
11,11,77,45,24/01/2023 12:48:00,245,Business Rule,20230124rc,USER_1
46,46,11,73,31/01/2023 8:01:00,238,Business Rule,20230131rc,USER_5
17,17,39,37,31/01/2023 8:09:00,252,Business Rule,20230131rc,USER_4
18,18,62,36,31/01/2023 8:11:00,252,Business Rule,20230131rc,USER_4
2,2,87,82,31/01/2023 8:14:00,231,Business Rule,20230131rc,USER_5
11,11,80,56,31/01/2023 8:26:00,252,Business Rule,20230131rc,USER_4
43,43,79,79,31/01/2023 8:45:00,238,Business Rule,20230131rc,USER_3
4,4,82,72,31/01/2023 8:53:00,245,Business Rule,20230131rc,USER_5
28,28,99,75,31/01/2023 8:58:00,238,Business Rule,20230131rc,USER_2
10,10,55,57,31/01/2023 9:03:00,196,Business Rule,20230131rc,USER_3
9,9,84,21,31/01/2023 9:12:00,238,Business Rule,20230131rc,USER_4
35,35,47,71,31/01/2023 9:20:00,245,Business Rule,20230131rc,USER_4
34,34,47,42,31/01/2023 9:48:00,245,Business Rule,20230131rc,USER_2
41,41,48,70,31/01/2023 9:52:00,217,Business Rule,20230131rc,USER_3
29,29,24,50,31/01/2023 9:56:00,224,Business Rule,20230131rc,USER_3
10,10,42,18,31/01/2023 10:14:00,196,Business Rule,20230131rc,USER_1
42,42,82,99,31/01/2023 10:22:00,231,Business Rule,20230131rc,USER_5
11,11,15,1,31/01/2023 10:44:00,252,Business Rule,20230131rc,USER_3
7,7,38,84,31/01/2023 10:45:00,245,Business Rule,20230131rc,USER_3
40,40,76,4,31/01/2023 11:10:00,238,Business Rule,20230131rc,USER_2
37,37,82,92,31/01/2023 11:36:00,252,Business Rule,20230131rc,USER_2
42,42,66,3,31/01/2023 11:49:00,231,Business Rule,20230131rc,USER_4
47,47,79,15,31/01/2023 11:49:00,252,Business Rule,20230131rc,USER_3
43,43,48,92,31/01/2023 12:13:00,238,Business Rule,20230131rc,USER_3
13,13,33,52,31/01/2023 12:37:00,231,Business Rule,20230131rc,USER_2
26,26,61,30,31/01/2023 12:58:00,245,Business Rule,20230131rc,USER_5
36,36,89,2,7/02/2023 8:07:00,252,Business Rule,20230207rc,USER_5
9,9,20,17,7/02/2023 8:11:00,245,Business Rule,20230207rc,USER_5
34,34,27,14,7/02/2023 8:32:00,252,Business Rule,20230207rc,USER_3
12,12,72,77,7/02/2023 8:39:00,259,Business Rule,20230207rc,USER_3
28,28,100,88,7/02/2023 8:41:00,245,Business Rule,20230207rc,USER_2
47,47,70,81,7/02/2023 9:03:00,259,Business Rule,20230207rc,USER_5
24,24,2,68,7/02/2023 9:18:00,252,Business Rule,20230207rc,USER_3
36,36,39,62,7/02/2023 9:32:00,252,Business Rule,20230207rc,USER_5
2,2,51,65,7/02/2023 9:34:00,238,Business Rule,20230207rc,USER_4
45,45,15,47,7/02/2023 9:41:00,252,Business Rule,20230207rc,USER_2
37,37,82,15,7/02/2023 10:05:00,259,Business Rule,20230207rc,USER_4
40,40,3,15,7/02/2023 10:11:00,245,Business Rule,20230207rc,USER_4
39,39,74,5,7/02/2023 10:12:00,245,Business Rule,20230207rc,USER_3
4,4,80,63,7/02/2023 10:14:00,252,Business Rule,20230207rc,USER_4
35,35,19,14,7/02/2023 10:24:00,252,Business Rule,20230207rc,USER_2
8,8,14,68,7/02/2023 10:43:00,259,Business Rule,20230207rc,USER_5
49,49,44,43,7/02/2023 10:48:00,245,Business Rule,20230207rc,USER_4
6,6,95,53,7/02/2023 11:10:00,252,Business Rule,20230207rc,USER_2
7,7,29,22,7/02/2023 11:34:00,252,Business Rule,20230207rc,USER_3
12,12,16,72,7/02/2023 11:45:00,259,Business Rule,20230207rc,USER_4
25,25,61,0,7/02/2023 12:05:00,252,Business Rule,20230207rc,USER_5
1,1,37,95,7/02/2023 12:20:00,245,Business Rule,20230207rc,USER_2
17,17,7,27,7/02/2023 12:41:00,259,Business Rule,20230207rc,USER_1
50,50,85,66,7/02/2023 12:42:00,259,Business Rule,20230207rc,USER_1
13,13,21,100,7/02/2023 12:44:00,238,Business Rule,20230207rc,USER_5
25,25,72,38,14/02/2023 8:09:00,259,Business Rule,20230214rc,USER_2
13,13,86,88,14/02/2023 8:10:00,245,Business Rule,20230214rc,USER_5
23,23,88,14,14/02/2023 8:19:00,245,Business Rule,20230214rc,USER_1
29,29,21,4,14/02/2023 8:33:00,238,Business Rule,20230214rc,USER_5
3,3,18,39,14/02/2023 8:58:00,231,Business Rule,20230214rc,USER_3
28,28,62,20,14/02/2023 9:06:00,252,Business Rule,20230214rc,USER_3
47,47,44,38,14/02/2023 9:33:00,266,Business Rule,20230214rc,USER_3
49,49,89,15,14/02/2023 9:34:00,252,Business Rule,20230214rc,USER_2
26,26,99,23,14/02/2023 10:07:00,259,Business Rule,20230214rc,USER_1
8,8,27,40,14/02/2023 10:10:00,266,Business Rule,20230214rc,USER_5
19,19,41,25,14/02/2023 10:19:00,259,Business Rule,20230214rc,USER_4
43,43,13,85,14/02/2023 10:25:00,252,Business Rule,20230214rc,USER_5
6,6,98,83,14/02/2023 10:43:00,259,Business Rule,20230214rc,USER_2
38,38,97,97,14/02/2023 10:58:00,259,Business Rule,20230214rc,USER_1
22,22,31,88,14/02/2023 11:07:00,252,Business Rule,20230214rc,USER_3
1,1,65,30,14/02/2023 11:07:00,252,Business Rule,20230214rc,USER_2
5,5,54,54,14/02/2023 11:47:00,245,Business Rule,20230214rc,USER_3
33,33,90,62,14/02/2023 11:48:00,259,Business Rule,20230214rc,USER_1
7,7,94,100,14/02/2023 11:51:00,259,Business Rule,20230214rc,USER_4
37,37,83,8,14/02/2023 12:04:00,266,Business Rule,20230214rc,USER_1
29,29,64,65,14/02/2023 12:10:00,238,Business Rule,20230214rc,USER_4
46,46,37,88,14/02/2023 12:29:00,252,Business Rule,20230214rc,USER_2
41,41,5,78,14/02/2023 12:36:00,231,Business Rule,20230214rc,USER_2
18,18,55,21,14/02/2023 12:41:00,266,Business Rule,20230214rc,USER_1
15,15,46,73,14/02/2023 12:48:00,196,Business Rule,20230214rc,USER_1
5,5,29,90,21/02/2023 8:07:00,252,Business Rule,20230221rc,USER_4
26,26,17,46,21/02/2023 8:09:00,266,Business Rule,20230221rc,USER_4
9,9,70,76,21/02/2023 8:13:00,259,Business Rule,20230221rc,USER_1
14,14,61,54,21/02/2023 8:25:00,273,Business Rule,20230221rc,USER_2
5,5,100,4,21/02/2023 8:27:00,252,Business Rule,20230221rc,USER_4
45,45,36,22,21/02/2023 8:55:00,266,Business Rule,20230221rc,USER_5
15,15,38,48,21/02/2023 8:58:00,203,Business Rule,20230221rc,USER_1
39,39,37,4,21/02/2023 9:03:00,259,Business Rule,20230221rc,USER_4
45,45,2,72,21/02/2023 9:12:00,266,Business Rule,20230221rc,USER_1
48,48,84,17,21/02/2023 9:21:00,266,Business Rule,20230221rc,USER_1
29,29,17,75,21/02/2023 9:31:00,245,Business Rule,20230221rc,USER_4
42,42,73,38,21/02/2023 9:39:00,252,Business Rule,20230221rc,USER_4
31,31,71,62,21/02/2023 9:53:00,238,Business Rule,20230221rc,USER_4
41,41,76,28,21/02/2023 9:58:00,238,Business Rule,20230221rc,USER_4
2,2,9,69,21/02/2023 10:30:00,252,Business Rule,20230221rc,USER_5
20,20,6,31,21/02/2023 10:47:00,266,Business Rule,20230221rc,USER_3
8,8,2,33,21/02/2023 10:47:00,273,Business Rule,20230221rc,USER_4
16,16,7,32,21/02/2023 10:57:00,259,Business Rule,20230221rc,USER_2
31,31,51,45,21/02/2023 10:57:00,238,Business Rule,20230221rc,USER_4
24,24,83,1,21/02/2023 11:13:00,266,Business Rule,20230221rc,USER_5
48,48,5,23,21/02/2023 11:16:00,266,Business Rule,20230221rc,USER_1
21,21,91,83,21/02/2023 11:20:00,259,Business Rule,20230221rc,USER_5
4,4,8,74,21/02/2023 11:26:00,266,Business Rule,20230221rc,USER_5
7,7,21,42,21/02/2023 11:26:00,266,Business Rule,20230221rc,USER_4
33,33,43,21,21/02/2023 12:10:00,266,Business Rule,20230221rc,USER_1
28,28,30,58,28/02/2023 8:34:00,266,Business Rule,20230228rc,USER_3
14,14,54,56,28/02/2023 9:42:00,280,Business Rule,20230228rc,USER_2
2,2,3,20,28/02/2023 10:14:00,259,Business Rule,20230228rc,USER_3
46,46,79,77,28/02/2023 10:46:00,266,Business Rule,20230228rc,USER_5
12,12,33,63,28/02/2023 11:29:00,280,Business Rule,20230228rc,USER_2
28,28,27,19,28/02/2023 11:50:00,266,Business Rule,20230228rc,USER_3
9,9,91,9,28/02/2023 11:55:00,266,Business Rule,20230228rc,USER_4
42,42,10,34,28/02/2023 12:11:00,259,Business Rule,20230228rc,USER_1
39,39,95,69,28/02/2023 12:13:00,266,Business Rule,20230228rc,USER_3
34,34,85,33,28/02/2023 12:28:00,273,Business Rule,20230228rc,USER_4
39,39,29,83,28/02/2023 12:47:00,266,Business Rule,20230228rc,USER_4
50,50,76,26,28/02/2023 12:50:00,280,Business Rule,20230228rc,USER_5
37,37,92,3,28/02/2023 12:57:00,280,Business Rule,20230228rc,USER_5